TIME;LAT;LON;DIRECTION;SPEED;TOP
2022-12-28T08:53:21Z;52.5334857593512;13.365383832400939;327.65;10.02;valid
2022-12-28T08:53:23Z;52.53363130322925;13.365221949020459;329.47;10.25;valid
2022-12-28T08:53:25Z;52.533783855684824;13.365057446066954;330.38;10.38;valid
2022-12-28T08:53:27Z;52.53393980760506;13.364898061251067;330.14;10.27;valid
2022-12-28T08:53:29Z;52.53410348090959;13.364737706223023;330.05;10.14;valid
2022-12-28T08:53:31Z;52.534242974333004;13.364606418284396;330.05;8.37;valid
2022-12-28T08:53:33Z;52.53434460004299;13.364525124061128;330.05;5.95;valid
2022-12-28T08:53:36Z;52.53441295248938;13.364458944387046;329.81;1.95;valid
2022-12-28T08:53:46.999Z;52.53437300444925;13.364485500199258;329.81;0.0;valid
2022-12-28T08:53:48.999Z;52.53430554197752;13.364576687189377;329.81;0.0;valid
2022-12-28T08:53:50.999Z;52.53413752958044;13.364739242672854;148.33;9.67;valid
2022-12-28T08:53:52.999Z;52.53395482954901;13.36491588262138;148.81;12.01;valid
2022-12-28T08:53:54.999Z;52.53375931660516;13.36510309318329;148.66;12.2;valid
2022-12-28T08:53:56.999Z;52.53356263507083;13.3652721285427;148.97;12.08;valid
2022-12-28T08:53:58.999Z;52.533365666093374;13.365435123133976;148.97;11.95;valid
2022-12-28T08:54:00.999Z;52.53318027899797;13.365613151509553;148.64;11.51;valid
2022-12-28T08:54:02.999Z;52.53300498496187;13.365786005137135;148.97;11.0;valid
2022-12-28T08:54:04.999Z;52.53283608234744;13.365952823150181;149.14;10.49;valid
2022-12-28T08:54:06.999Z;52.53268315840582;13.366091133212386;149.32;9.12;valid
2022-12-28T08:54:07.999Z;52.53261886628696;13.366147511492482;149.32;8.18;valid
2022-12-28T08:54:09.999Z;52.5325118231936;13.366240565477987;150.36;6.26;valid
2022-12-28T08:54:10.999Z;52.53247628090323;13.366279927598562;149.54;5.11;valid
2022-12-28T08:54:12.999Z;52.53243111633872;13.366344731374637;149.54;2.73;valid
2022-12-28T08:54:14.999Z;52.53238611921538;13.366401198293651;149.54;2.18;valid
2022-12-28T08:54:15.999Z;52.532354195657305;13.366428802547855;149.54;3.03;valid
2022-12-28T08:54:17.999Z;52.53227018910466;13.36651653745175;149.54;4.91;valid
2022-12-28T08:54:19.999Z;52.532166814693824;13.36663783538273;147.66;5.87;valid
2022-12-28T08:54:20.999Z;52.53211490445589;13.366703348082462;147.46;6.31;valid
2022-12-28T08:54:22.999Z;52.53198986564122;13.366849561511712;149.58;8.17;valid
2022-12-28T08:54:23.999Z;52.53191535342991;13.366934496919123;148.99;9.26;valid
2022-12-28T08:54:25.999Z;52.53173210490993;13.367102129114182;148.99;10.53;valid
2022-12-28T08:54:27.999Z;52.531569900675315;13.36725683051974;148.99;10.09;valid
2022-12-28T08:54:28.999Z;52.531492101818515;13.36732794039998;148.99;9.82;valid
2022-12-28T08:54:30.999Z;52.53135138283761;13.367465120748246;149.25;9.14;valid
2022-12-28T08:54:32.999Z;52.53121635135377;13.367606858788369;149.13;8.66;valid
2022-12-28T08:54:33.999Z;52.53114217555649;13.367642165013953;149.13;8.47;valid
2022-12-28T08:54:35.999Z;52.53100154188184;13.367740953406438;148.97;8.2;valid
2022-12-28T08:54:36.999Z;52.53094241614756;13.367797261740778;148.97;8.12;valid
2022-12-28T08:54:38.999Z;52.53082481363334;13.367901127153056;148.97;7.9;valid
2022-12-28T08:54:39.999Z;52.530763459963346;13.367960526742488;148.97;7.89;valid
2022-12-28T08:54:41.999Z;52.53064168288035;13.368080193119777;149.01;8.0;valid
2022-12-28T08:54:42.999Z;52.53058227831467;13.368139320951755;149.01;8.07;valid
2022-12-28T08:54:44.999Z;52.530460069104976;13.368255523114314;149.01;8.09;valid
2022-12-28T08:54:46.999Z;52.530335849250726;13.36837294814991;148.85;8.03;valid
2022-12-28T08:54:47.999Z;52.53027385512297;13.368435169441666;148.85;7.98;valid
2022-12-28T08:54:48.999Z;52.530209568696755;13.36849646102209;149.25;8.08;valid
2022-12-28T08:54:50.999Z;52.53009017558538;13.368619405679668;149.25;7.89;valid
2022-12-28T08:54:52.999Z;52.529971903364235;13.368735799024087;148.97;7.68;valid
2022-12-28T08:54:54.999Z;52.52985777817064;13.368844388786501;151.64;7.38;valid
2022-12-28T08:54:55.999Z;52.52980081085429;13.368899834053808;155.38;7.24;valid
2022-12-28T08:54:57.999Z;52.52969303082291;13.36900296765081;157.19;6.9;valid
2022-12-28T08:54:59.999Z;52.529577710953916;13.369094489631804;156.87;6.95;valid
2022-12-28T08:55:00.999Z;52.52951963816786;13.369134243029514;156.87;6.89;valid
2022-12-28T08:55:02.999Z;52.52940709162232;13.369206026024795;157.03;6.7;valid
2022-12-28T08:55:03.999Z;52.52934654190427;13.369245028697588;157.03;6.64;valid
2022-12-28T08:55:05.999Z;52.529225398173544;13.369321390823568;157.52;6.46;valid
2022-12-28T08:55:07.999Z;52.52913023030968;13.369383240278687;157.52;5.73;valid
2022-12-28T08:55:08.999Z;52.52908395604818;13.369412995940307;157.52;5.61;valid
2022-12-28T08:55:10.999Z;52.52897631809457;13.369387906666322;168.66;5.81;valid
2022-12-28T08:55:11.999Z;52.52894045983777;13.369324749905875;223.67;5.81;valid
2022-12-28T08:55:13.999Z;52.52886115186122;13.369138899060449;239.58;7.31;valid
2022-12-28T08:55:15.999Z;52.528748080502325;13.368888637516084;237.91;9.9;valid
2022-12-28T08:55:17.999Z;52.528622367580965;13.368623934589428;231.95;11.17;valid
2022-12-28T08:55:19.999Z;52.528474970717504;13.368375036529812;222.88;12.13;valid
2022-12-28T08:55:21.999Z;52.52829916617887;13.368148991478774;216.56;12.7;valid
2022-12-28T08:55:23.999Z;52.528097690339706;13.367957341237313;207.56;12.59;valid
2022-12-28T08:55:25.999Z;52.52789192505882;13.367812186395605;200.36;12.03;valid
2022-12-28T08:55:27.999Z;52.527678135470204;13.367710854719409;192.63;11.6;valid
2022-12-28T08:55:30Z;52.52747682059361;13.367658077625636;186.29;11.08;valid
2022-12-28T08:55:32Z;52.52728994645521;13.367629123707385;184.79;10.6;valid
2022-12-28T08:55:34Z;52.52711430942916;13.367611538012941;183.35;9.47;valid
2022-12-28T08:55:35Z;52.52703663518089;13.367606881117139;182.97;8.91;valid
2022-12-28T08:55:37Z;52.526876764932716;13.367594773149907;182.68;8.92;valid
2022-12-28T08:55:39Z;52.52670081204628;13.367583211970864;182.58;9.6;valid
2022-12-28T08:55:40Z;52.526610998811954;13.367577453866607;181.77;10.06;valid
2022-12-28T08:55:42Z;52.52640900376004;13.367554829392207;180.21;10.64;valid
2022-12-28T08:55:44Z;52.52622341481227;13.367534180686041;183.49;9.97;valid
2022-12-28T08:55:46Z;52.526042879540235;13.36751142307477;183.64;9.93;valid
2022-12-28T08:55:48Z;52.525859031930686;13.36750624047267;180.56;10.36;valid
2022-12-28T08:55:50Z;52.52566501232964;13.367512163267696;178.43;10.97;valid
2022-12-28T08:55:52.137Z;52.52534268028971;13.36759184213078;177.55;11.91;valid
2022-12-28T08:55:56.079Z;52.524852729872684;13.367686029190013;181.1;-1.0;valid
2022-12-28T08:55:58.079Z;52.5246388242278;13.367694908163086;177.91;-1.0;valid
2022-12-28T08:55:59.079Z;52.52453221702459;13.367709933041187;174.57;-1.0;valid
2022-12-28T08:56:01.079Z;52.52432282126621;13.367779231104503;164.44;-1.0;valid
2022-12-28T08:56:02.079Z;52.524221021826534;13.367833313054359;158.7;-1.0;valid
2022-12-28T08:56:04.079Z;52.52402864937994;13.367985622835924;146.55;-1.0;valid
2022-12-28T08:56:05.136Z;52.524174573699455;13.367777342579918;160.86;11.19;valid
2022-12-28T08:56:06.142Z;52.524078097337544;13.36782756062253;155.29;11.29;valid
2022-12-28T08:56:10.08Z;52.52380119137538;13.368327053433546;140.12;-1.0;valid
2022-12-28T08:56:12.079Z;52.52366955232644;13.36857603204883;118.6;-1.0;valid
2022-12-28T08:57:52.758Z;52.51225965632073;13.37265931310138;-1.0;-1.0;valid
2022-12-28T08:57:54.916Z;52.513308358915076;13.371793805227282;-1.0;-1.0;valid
2022-12-28T08:58:49.854Z;52.50911288783621;13.370203459221448;-1.0;-1.0;valid
2022-12-28T08:58:53.081Z;52.50638145005051;13.372153304276992;-1.0;-1.0;valid
2022-12-28T08:58:54.295Z;52.506329234777404;13.372188562673076;-1.0;-1.0;valid
2022-12-28T08:58:55.219Z;52.505997544593136;13.372284797347975;188.73;11.42;valid
2022-12-28T08:58:56.221Z;52.50593385338859;13.372199081530727;194.75;10.57;valid
2022-12-28T08:58:58.226Z;52.505627819467634;13.372128490836252;190.52;10.76;valid
2022-12-28T08:58:59.222Z;52.50551163105693;13.372087928232498;190.52;9.76;valid
2022-12-28T08:59:01.217Z;52.50534735271976;13.37212488361584;189.04;7.09;valid
2022-12-28T08:59:06.216Z;52.5052607495324;13.372053215236736;190.74;0.29;valid
2022-12-28T08:59:08.216Z;52.505235037858334;13.372068901256627;194.78;0.16;valid
2022-12-28T08:59:10.116Z;52.50519250714607;13.37207954453689;196.74;0.1;valid
2022-12-28T08:59:12.017Z;52.505156855539305;13.372042272094944;196.74;0.0;valid
2022-12-28T08:59:43.002Z;52.50512018404296;13.372028542981875;196.74;0.0;valid
2022-12-28T08:59:45.002Z;52.505147980459355;13.372047972651213;196.74;1.5;valid
2022-12-28T08:59:47.002Z;52.505117965802434;13.372029020836136;215.2;1.45;valid
2022-12-28T08:59:50.002Z;52.50510890004613;13.371932214667137;214.94;1.54;valid
2022-12-28T08:59:51.002Z;52.50511626352977;13.371876228415754;214.94;2.11;valid
2022-12-28T08:59:54.002Z;52.50527156238849;13.371661404524675;304.93;6.08;valid
2022-12-28T08:59:56.002Z;52.505409598932474;13.37134115555894;302.8;11.39;valid
2022-12-28T08:59:57.002Z;52.50547933625015;13.371170032720158;302.23;12.72;valid
2022-12-28T08:59:58.002Z;52.50554521412382;13.37099839523795;301.41;13.57;valid
2022-12-28T09:00:00.002Z;52.505663177212455;13.370649688417519;298.86;13.41;valid
2022-12-28T09:00:02.002Z;52.505765439947965;13.370334804101919;297.95;11.53;valid
2022-12-28T09:00:03.002Z;52.505816589409626;13.370176706832613;297.95;11.09;valid
2022-12-28T09:00:05.002Z;52.50590185959471;13.369917085891103;298.0;9.49;valid
2022-12-28T09:00:06.002Z;52.505943702501185;13.36978290172738;298.0;9.21;valid
2022-12-28T09:00:08.002Z;52.50602543559088;13.36951403017296;298.58;8.92;valid
2022-12-28T09:00:10.002Z;52.50611329928624;13.36929092727529;296.76;8.36;valid
2022-12-28T09:00:12.002Z;52.50617996917281;13.369099120517467;295.46;7.04;valid
2022-12-28T09:00:14.002Z;52.50622096376787;13.368987875639608;295.46;4.06;valid
2022-12-28T09:00:16.002Z;52.506273258719226;13.36895684490767;301.1;1.83;valid
2022-12-28T09:00:23.002Z;52.50631321327749;13.368857968582123;309.54;2.82;valid
2022-12-28T09:00:24.002Z;52.50638385698519;13.368837501458671;332.85;5.75;valid
2022-12-28T09:00:26.003Z;52.506505127664646;13.368763760880164;340.74;8.4;valid
2022-12-28T09:00:28.003Z;52.50665165026129;13.368747829596858;18.33;8.97;valid
2022-12-28T09:00:30.003Z;52.50681783301301;13.36888799182403;18.33;8.69;valid
2022-12-28T09:00:31.003Z;52.506926427562654;13.368954302870902;18.33;10.27;valid
2022-12-28T09:00:33.003Z;52.50715809274043;13.369079841450402;17.97;12.78;valid
2022-12-28T09:00:35.003Z;52.50737455276576;13.369194978874269;18.67;13.06;valid
2022-12-28T09:00:37.003Z;52.50757735005019;13.369299854850373;18.41;11.83;valid
2022-12-28T09:00:38.003Z;52.507682243205345;13.369355127632776;18.9;11.7;valid
2022-12-28T09:00:40.003Z;52.507888375617696;13.369474423123712;19.27;11.84;valid
2022-12-28T09:00:42.003Z;52.50809517001486;13.369601618391291;19.92;11.97;valid
2022-12-28T09:00:43.003Z;52.50819679850287;13.369664623427916;19.92;12.01;valid
2022-12-28T09:00:45.003Z;52.50839474758583;13.369781760704232;27.88;12.26;valid
2022-12-28T09:00:46.003Z;52.50848141589067;13.369867471972427;36.01;12.14;valid
2022-12-28T09:00:48.003Z;52.508610402948456;13.370118291636334;51.07;11.11;valid
2022-12-28T09:00:50.003Z;52.50875114115155;13.370408031834078;51.22;11.86;valid
2022-12-28T09:00:52.003Z;52.50889863421221;13.370712957482462;51.22;13.08;valid
2022-12-28T09:00:54.003Z;52.509042985183214;13.371037418217481;67.3;13.55;valid
2022-12-28T09:00:56.003Z;52.50905407174089;13.37139486876185;82.61;12.5;valid
2022-12-28T09:00:57.003Z;52.509066260552366;13.371548821933752;82.61;11.27;valid
2022-12-28T09:00:59.003Z;52.50908789947296;13.371812832563943;82.67;9.73;valid
2022-12-28T09:01:00.003Z;52.50909523766325;13.371906272678347;82.67;9.04;valid
2022-12-28T09:01:02.003Z;52.50935989323652;13.371856063131816;350.93;8.27;valid
2022-12-28T09:01:04.003Z;52.50952508511114;13.371793417006227;350.93;8.94;valid
2022-12-28T09:01:06.002Z;52.50973883742061;13.371756796237532;350.67;10.95;valid
2022-12-28T09:01:08.002Z;52.50995429242708;13.371715028022265;351.59;11.29;valid
2022-12-28T09:01:10.002Z;52.51015097845555;13.371665667851092;350.87;10.64;valid
2022-12-28T09:01:11.001Z;52.510253125060046;13.371639436850616;351.23;10.68;valid
2022-12-28T09:01:13.001Z;52.51044979225912;13.37158172770673;351.12;10.45;valid
2022-12-28T09:01:15.001Z;52.51061426301397;13.371492923178618;351.07;9.1;valid
2022-12-28T09:01:17.001Z;52.51075776085;13.37142791393341;349.33;8.03;valid
2022-12-28T09:01:19.001Z;52.51086950622306;13.371400148704163;347.16;6.01;valid
2022-12-28T09:01:20.001Z;52.510894694721834;13.371380155785241;345.67;4.0;valid
2022-12-28T09:01:23.001Z;52.51091606689878;13.371350336204946;342.74;1.04;valid
2022-12-28T09:01:46Z;52.51095359728636;13.371338403226865;342.74;4.11;valid
2022-12-28T09:01:48Z;52.51104067779896;13.371314627966132;341.52;5.76;valid
2022-12-28T09:01:50Z;52.51116313437937;13.371236823283663;340.3;7.37;valid
2022-12-28T09:01:52Z;52.511303380857726;13.37116054785342;344.57;8.87;valid
2022-12-28T09:01:54Z;52.511468555688374;13.371078198517326;345.5;9.95;valid
2022-12-28T09:01:56Z;52.51163595146565;13.371004446422809;345.5;9.81;valid
2022-12-28T09:01:57Z;52.51172272293877;13.370967137651732;345.09;9.99;valid
2022-12-28T09:01:59Z;52.511890753502925;13.370897540474362;345.09;10.01;valid
2022-12-28T09:02:01Z;52.51206691539939;13.370809681444085;343.31;10.43;valid
2022-12-28T09:02:03Z;52.512261395485346;13.370720273562911;344.62;11.45;valid
2022-12-28T09:02:05Z;52.51245842156389;13.370630391716915;345.93;11.67;valid
2022-12-28T09:02:07Z;52.512660737201266;13.3705448187805;345.81;11.61;valid
2022-12-28T09:02:09Z;52.51286733421699;13.370473565300713;345.54;11.49;valid
2022-12-28T09:02:11.139Z;52.51307500665752;13.370420748957809;345.45;12.15;valid
2022-12-28T09:02:15.082Z;52.51349697893813;13.370247766158535;344.71;-1.0;valid
2022-12-28T09:04:26.063Z;52.52829171776596;13.367584646833656;-1.0;-1.0;valid
2022-12-28T09:04:27.274Z;52.528338183029575;13.367576281949928;-1.0;-1.0;valid
2022-12-28T09:04:29.002Z;52.52720200062812;13.367823430034877;3.46;13.91;valid
2022-12-28T09:04:31.002Z;52.52698521643484;13.367739699320751;5.92;13.91;valid
2022-12-28T09:04:33.002Z;52.52716984064015;13.367764306743714;5.51;13.7;valid
2022-12-28T09:04:35Z;52.527340172673746;13.367777389408856;6.23;11.59;valid
2022-12-28T09:04:36Z;52.52744139453886;13.367775615945424;3.86;11.85;valid
2022-12-28T09:04:38Z;52.52766022152799;13.36782038493045;8.07;11.91;valid
2022-12-28T09:04:40Z;52.52786456778739;13.367913394566102;17.07;11.5;valid
2022-12-28T09:04:42Z;52.52806918549601;13.368062596187668;25.99;12.14;valid
2022-12-28T09:04:44Z;52.52824821057317;13.368249248269043;33.19;11.75;valid
2022-12-28T09:04:46Z;52.52841805490374;13.368466340260557;45.7;11.77;valid
2022-12-28T09:04:47Z;52.52849534840977;13.368586516582965;46.22;11.46;valid
2022-12-28T09:04:48Z;52.52855803264784;13.368706204139729;51.78;10.56;valid
2022-12-28T09:04:50Z;52.52865062768658;13.36894070035821;56.5;8.7;valid
2022-12-28T09:04:52Z;52.528713848265774;13.369120820895807;58.41;6.67;valid
2022-12-28T09:04:53Z;52.528737990342734;13.369187731656035;58.41;5.63;valid
2022-12-28T09:04:55Z;52.528768181140286;13.369280588881658;59.3;3.46;valid
2022-12-28T09:04:57Z;52.5287827933355;13.369331835245498;59.3;2.0;valid
2022-12-28T09:05:00Z;52.52879341202162;13.369390390938227;56.83;0.0;valid
2022-12-28T09:05:12Z;52.528790631197715;13.369434600102329;56.83;0.0;valid
2022-12-28T09:05:14Z;52.528826480953626;13.369552582810014;53.36;4.32;valid
2022-12-28T09:05:16Z;52.52888658564537;13.369670942848565;45.07;5.2;valid
2022-12-28T09:05:18Z;52.528979772815326;13.369700982436127;356.18;5.7;valid
2022-12-28T09:05:19Z;52.529036880417614;13.369638449029638;338.45;6.81;valid
2022-12-28T09:05:20Z;52.52910823731325;13.369583014994696;335.8;7.99;valid
2022-12-28T09:05:22Z;52.5292699059396;13.369461916530273;337.14;9.33;valid
2022-12-28T09:05:24Z;52.52943413837334;13.369366148688538;337.14;9.29;valid
2022-12-28T09:05:26Z;52.52958952701009;13.369263849585787;337.42;9.48;valid
2022-12-28T09:05:28Z;52.52975356115949;13.369155670621094;337.98;9.59;valid
2022-12-28T09:05:30Z;52.529910865478385;13.369036174911097;333.38;9.77;valid
2022-12-28T09:05:32Z;52.53008379850548;13.368885685852186;328.92;10.16;valid
2022-12-28T09:05:34Z;52.53023694864409;13.368694381819667;328.92;10.09;valid
2022-12-28T09:05:36Z;52.53041547194151;13.368529855967376;328.94;10.05;valid
2022-12-28T09:05:37Z;52.530486367419165;13.368424356495733;328.94;9.94;valid
2022-12-28T09:05:39Z;52.530636219517135;13.36825409235338;328.94;9.51;valid
2022-12-28T09:05:41Z;52.530793264430876;13.368091762424905;329.27;9.47;valid
2022-12-28T09:05:43Z;52.53094857680901;13.36793444741218;329.0;9.74;valid
2022-12-28T09:05:44Z;52.53102558208703;13.367858892594109;329.0;9.8;valid
2022-12-28T09:05:45Z;52.53110495512482;13.36778021137948;328.66;9.96;valid
2022-12-28T09:05:47Z;52.53126800096203;13.367620604527263;328.66;10.44;valid
2022-12-28T09:05:49Z;52.53142378042135;13.36746466500688;329.72;10.08;valid
2022-12-28T09:05:51Z;52.53157788537392;13.367327857585375;330.89;10.02;valid
2022-12-28T09:05:53Z;52.531742630073694;13.36716652602233;328.74;10.64;valid
2022-12-28T09:05:55Z;52.53190567446879;13.367003345296675;328.74;10.78;valid
2022-12-28T09:05:56Z;52.531987676385015;13.366915879430696;327.43;10.93;valid
2022-12-28T09:05:58Z;52.53215205355599;13.366742267415855;326.88;11.13;valid
2022-12-28T09:05:59Z;52.532237094597825;13.366655973257684;328.05;11.15;valid
2022-12-28T09:06:01Z;52.53240371285234;13.366497238942932;328.77;10.88;valid
2022-12-28T09:06:03Z;52.532575950844205;13.366326717429054;329.94;11.14;valid
2022-12-28T09:06:05Z;52.53275723352108;13.366125524416194;328.49;12.74;valid
2022-12-28T09:06:07Z;52.532963137275594;13.365878686568696;329.58;14.4;valid
2022-12-28T09:06:09Z;52.53319365706583;13.365640679124818;329.58;14.97;valid
2022-12-28T09:06:11Z;52.53341995731987;13.365413924616297;327.65;14.99;valid
2022-12-28T09:06:12Z;52.53353360655668;13.365302441297752;328.97;14.73;valid
2022-12-28T09:06:14Z;52.53375281040341;13.365079727176571;330.38;14.2;valid
2022-12-28T09:06:16Z;52.5339532103176;13.364860248324156;330.14;13.55;valid
2022-12-28T09:06:18.001Z;52.534152590169164;13.364664483796085;330.05;11.99;valid
2022-12-28T09:06:20.001Z;52.53428722549278;13.364522237302296;330.05;8.37;valid
2022-12-28T09:06:22.001Z;52.53436675824694;13.364443230083177;329.81;4.59;valid
2022-12-28T09:06:30.001Z;52.53441983468513;13.364421876828215;329.81;0.0;valid
2022-12-28T09:06:46Z;52.53437593220416;13.364463763588391;329.81;0.0;valid
2022-12-28T09:06:47.999Z;52.53429062740042;13.364545151554642;329.81;0.0;valid
2022-12-28T09:06:49.999Z;52.534101649256314;13.364666078924916;145.82;9.84;valid
2022-12-28T09:06:50.999Z;52.534023053037345;13.364745851468049;146.32;9.84;valid
2022-12-28T09:06:52.999Z;52.533865635156;13.364886089878123;148.81;9.3;valid
2022-12-28T09:06:54.999Z;52.53372506956868;13.365016647179406;148.66;8.66;valid
2022-12-28T09:06:55.999Z;52.53365893300629;13.365087600043886;148.97;8.39;valid
2022-12-28T09:06:56.999Z;52.533602364657554;13.36514050933737;148.97;7.64;valid
2022-12-28T09:06:58.999Z;52.53351185167162;13.36520424024043;148.97;4.93;valid
2022-12-28T09:07:01Z;52.53346641190333;13.365233123627426;148.97;1.65;valid
2022-12-28T09:07:05Z;52.533442965401996;13.365259885508404;148.97;0.0;valid
2022-12-28T09:07:14Z;52.53340651700527;13.365268849134699;148.97;0.0;valid
2022-12-28T09:07:16Z;52.533370530749906;13.365299388234774;148.97;2.46;valid
2022-12-28T09:07:17Z;52.53333715912851;13.365329125941669;148.97;3.88;valid
2022-12-28T09:07:19Z;52.53325252820741;13.365409230018196;148.97;5.55;valid
2022-12-28T09:07:21Z;52.533151271781506;13.36551025915208;148.64;6.48;valid
